"linkage","linkage.sourceMethodFileName","linkage.testMethodFileName","linkage.SourceMethodName","linkage.TestMethodName","linkage.Sha_DateTime_All","linkage.Count"
"ConsoleApp.linkage","JsonArray","JsonArrayTest","add(Number)","testIntegerPrimitiveAddition()","26-07-2015 02:17:10 PM -07:00:24eec9428bbd2a6f24b36b8a216ca425b8b5252e",1
"ConsoleApp.linkage","JsonArray","JsonArrayTest","add(Number)","testDoublePrimitiveAddition()","26-07-2015 02:17:10 PM -07:00:24eec9428bbd2a6f24b36b8a216ca425b8b5252e",1
"ConsoleApp.linkage","JsonArray","JsonArrayTest","add(Number)","testMixedPrimitiveAddition()","26-07-2015 02:17:10 PM -07:00:24eec9428bbd2a6f24b36b8a216ca425b8b5252e",1
"ConsoleApp.linkage","JsonArray","JsonArrayTest","add(Number)","testNullPrimitiveAddition()","26-07-2015 02:17:10 PM -07:00:24eec9428bbd2a6f24b36b8a216ca425b8b5252e",1
"ConsoleApp.linkage","JsonArray","JsonArrayTest","add(Number)","testSameAddition()","26-07-2015 02:17:10 PM -07:00:24eec9428bbd2a6f24b36b8a216ca425b8b5252e",1
"ConsoleApp.linkage","JsonArray","JsonArrayTest","add(String)","testStringPrimitiveAddition()","26-07-2015 02:17:10 PM -07:00:24eec9428bbd2a6f24b36b8a216ca425b8b5252e",1
"ConsoleApp.linkage","JsonArray","JsonArrayTest","add(String)","testCharPrimitiveAddition()","26-07-2015 02:17:10 PM -07:00:24eec9428bbd2a6f24b36b8a216ca425b8b5252e",1
"ConsoleApp.linkage","JsonArray","JsonArrayTest","add(String)","testMixedPrimitiveAddition()","26-07-2015 02:17:10 PM -07:00:24eec9428bbd2a6f24b36b8a216ca425b8b5252e",1
"ConsoleApp.linkage","JsonArray","JsonArrayTest","add(String)","testNullPrimitiveAddition()","26-07-2015 02:17:10 PM -07:00:24eec9428bbd2a6f24b36b8a216ca425b8b5252e",1
"ConsoleApp.linkage","JsonArray","JsonArrayTest","remove(int)","testRemove()","02-07-2014 06:21:36 PM +00:00:9bbdcac5a82600f30b1f1d1d0de27db936d3bd55",1
"ConsoleApp.linkage","JsonArray","JsonArrayTest","deepCopy()","testDeepCopy()","21-08-2012 01:19:43 AM +00:00:9c4b23b39ad8bb0e42b0b3324a929bbb8b52158f
17-06-2011 09:46:28 PM +00:00:f74dffc6fd90fb5efdaa982bd7ba0e8a42c31c6f",2
"ConsoleApp.linkage","JsonArray","JsonArrayTest","equals(Object)","testEqualsNonEmptyArray()","04-04-2011 10:09:51 PM +00:00:feb9617bf087738ddb5becffdcaf16efeb187478",1
"ConsoleApp.linkage","JsonObject","JsonObjectTest","isEmpty()","testIsEmpty()","13-11-2022 03:58:30 PM -05:00:ceb3b8747ece88cc9f8422420fefccb95b83860f",1
"ConsoleApp.linkage","JsonObject","JsonObjectTest","keySet()","testKeySet()","14-12-2016 12:15:49 AM -06:00:4976e420fceaf0615f93dd3c59d5243b84160ffb",1
"ConsoleApp.linkage","JsonObject","JsonObjectTest","size()","testSize()","09-06-2016 11:06:50 PM -07:00:5f63fcec98881e16ff950e9d981ce86a2563fb51
10-06-2016 12:46:32 AM -04:00:c16be41e77bb53a4b639cb864c9a6e4d0f8df7c2",2
"ConsoleApp.linkage","JsonObject","JsonObjectTest","get(String)","testAddingAndRemovingObjectProperties()","11-10-2012 03:15:49 AM +00:00:14f16e2d0c3c60338d69a3e0f653b8b876fdc1be",1
"ConsoleApp.linkage","JsonObject","JsonObjectTest","deepCopy()","testDeepCopy()","21-08-2012 01:19:43 AM +00:00:9c4b23b39ad8bb0e42b0b3324a929bbb8b52158f
17-06-2011 09:46:28 PM +00:00:f74dffc6fd90fb5efdaa982bd7ba0e8a42c31c6f",2
"ConsoleApp.linkage","JsonObject","JsonObjectTest","equals(Object)","testEqualsNonEmptyObject()","04-04-2011 10:09:51 PM +00:00:feb9617bf087738ddb5becffdcaf16efeb187478
15-02-2011 12:14:20 AM +00:00:3d006c90a2d2e53f786acdba64f48d9b12ab0ed3",2
"ConsoleApp.linkage","JsonObject","JsonObjectTest","addProperty(String, String)","testAddingStringProperties()","30-11-2008 11:36:29 PM +00:00:5ae7e1f8032ac2118e6b69dce9dd089286413846",1
"ConsoleApp.linkage","JsonObject","JsonObjectTest","addProperty(String, Boolean)","testAddingBooleanProperties()","30-11-2008 11:36:29 PM +00:00:5ae7e1f8032ac2118e6b69dce9dd089286413846",1
"ConsoleApp.linkage","JsonObject","JsonObjectTest","addProperty(String, Character)","testAddingCharacterProperties()","30-11-2008 11:36:29 PM +00:00:5ae7e1f8032ac2118e6b69dce9dd089286413846",1
"ConsoleApp.linkage","JsonStreamParser","JsonStreamParserTest","next()","testParseTwoStrings()","14-12-2022 05:33:33 PM +01:00:f63a1b85aec695f4d464e07a5c13fc038d581527",1
"ConsoleApp.linkage","JsonStreamParser","JsonStreamParserTest","next()","testIterator()","14-12-2022 05:33:33 PM +01:00:f63a1b85aec695f4d464e07a5c13fc038d581527",1
"ConsoleApp.linkage","JsonStreamParser","JsonStreamParserTest","next()","testNoSideEffectForHasNext()","14-12-2022 05:33:33 PM +01:00:f63a1b85aec695f4d464e07a5c13fc038d581527",1
"ConsoleApp.linkage","JsonStreamParser","JsonStreamParserTest","next()","testCallingNextBeyondAvailableInput()","14-12-2022 05:33:33 PM +01:00:f63a1b85aec695f4d464e07a5c13fc038d581527
01-10-2009 06:34:11 PM +00:00:c64b79c0f9e81ebeeec18fa27e2be7468916f078",2
"ConsoleApp.linkage","JsonStreamParser","JsonStreamParserTest","next()","testEmptyInput()","14-12-2022 05:33:33 PM +01:00:f63a1b85aec695f4d464e07a5c13fc038d581527",1
"ConsoleApp.linkage","JsonStreamParser","JsonStreamParserTest","next()","testIncompleteInput()","14-12-2022 05:33:33 PM +01:00:f63a1b85aec695f4d464e07a5c13fc038d581527",1
"ConsoleApp.linkage","JsonStreamParser","JsonStreamParserTest","next()","testMalformedInput()","14-12-2022 05:33:33 PM +01:00:f63a1b85aec695f4d464e07a5c13fc038d581527",1
"ConsoleApp.linkage","FieldAttributes","FieldAttributesTest","getDeclaringClass()","testDeclaringClass()","01-11-2010 10:31:48 PM +00:00:d0977c2e3af152901b7b921a31ab6597b0884a4a",1
"ConsoleApp.linkage","JsonNull","JsonNullTest","deepCopy()","testDeepCopy()","21-08-2012 01:19:43 AM +00:00:9c4b23b39ad8bb0e42b0b3324a929bbb8b52158f",1
"ConsoleApp.linkage","ParameterizedTypeHandlerMap","ParameterizedTypeHandlerMapTest","registerForTypeHierarchy(Class, T)","testTypeHierarchy()","20-11-2011 06:03:46 PM +00:00:777e17c723fa2c87d703326f6bcf1195645893bd
21-06-2010 11:26:06 PM +00:00:8aedbc84dbf580531ec43a33729526b3ed038306",2
"ConsoleApp.linkage","ParameterizedTypeHandlerMap","ParameterizedTypeHandlerMapTest","registerForTypeHierarchy(Class, T)","testTypeHierarchyMultipleHandlers()","20-11-2011 06:03:46 PM +00:00:777e17c723fa2c87d703326f6bcf1195645893bd
21-06-2010 11:26:06 PM +00:00:8aedbc84dbf580531ec43a33729526b3ed038306",2
"ConsoleApp.linkage","ParameterizedTypeHandlerMap","ParameterizedTypeHandlerMapTest","registerForTypeHierarchy(Class, T)","testTypeHierarchyRegisterIfAbsent()","20-11-2011 06:03:46 PM +00:00:777e17c723fa2c87d703326f6bcf1195645893bd
21-06-2010 11:26:06 PM +00:00:8aedbc84dbf580531ec43a33729526b3ed038306",2
"ConsoleApp.linkage","ParameterizedTypeHandlerMap","ParameterizedTypeHandlerMapTest","registerForTypeHierarchy(Class, T)","testReplaceExistingTypeHierarchyHandler()","20-11-2011 06:03:46 PM +00:00:777e17c723fa2c87d703326f6bcf1195645893bd",1
"ConsoleApp.linkage","ParameterizedTypeHandlerMap","ParameterizedTypeHandlerMapTest","registerForTypeHierarchy(Class, T)","testHidingExistingTypeHierarchyHandlerIsDisallowed()","20-11-2011 06:03:46 PM +00:00:777e17c723fa2c87d703326f6bcf1195645893bd",1
"ConsoleApp.linkage","ParameterizedTypeHandlerMap","ParameterizedTypeHandlerMapTest","registerForTypeHierarchy(Class, T, boolean)","testTypeHierarchy()","24-06-2011 09:52:59 PM +00:00:9196b2325126988f72248a7d35ffcb44744e0134",1
"ConsoleApp.linkage","ParameterizedTypeHandlerMap","ParameterizedTypeHandlerMapTest","registerForTypeHierarchy(Class, T, boolean)","testTypeHierarchyMultipleHandlers()","24-06-2011 09:52:59 PM +00:00:9196b2325126988f72248a7d35ffcb44744e0134",1
"ConsoleApp.linkage","ParameterizedTypeHandlerMap","ParameterizedTypeHandlerMapTest","registerForTypeHierarchy(Class, T, boolean)","testTypeHierarchyRegisterIfAbsent()","24-06-2011 09:52:59 PM +00:00:9196b2325126988f72248a7d35ffcb44744e0134",1
"ConsoleApp.linkage","ParameterizedTypeHandlerMap","ParameterizedTypeHandlerMapTest","registerForTypeHierarchy(Class, T, boolean)","testReplaceExistingTypeHierarchyHandler()","24-06-2011 09:52:59 PM +00:00:9196b2325126988f72248a7d35ffcb44744e0134",1
"ConsoleApp.linkage","ParameterizedTypeHandlerMap","ParameterizedTypeHandlerMapTest","registerForTypeHierarchy(Class, T, boolean)","testHidingExistingTypeHierarchyHandlerIsDisallowed()","24-06-2011 09:52:59 PM +00:00:9196b2325126988f72248a7d35ffcb44744e0134",1
"ConsoleApp.linkage","JsonElementWriter","JsonElementWriterTest","value(double)","testLenientNansAndInfinities()","01-10-2011 12:35:51 AM +00:00:349c01e861e645d747fdb954f22d0555b2753e4d",1
"ConsoleApp.linkage","JsonElementWriter","JsonElementWriterTest","value(double)","testStrictNansAndInfinities()","01-10-2011 12:35:51 AM +00:00:349c01e861e645d747fdb954f22d0555b2753e4d",1
"ConsoleApp.linkage","JsonElementWriter","JsonElementWriterTest","value(Number)","testStrictBoxedNansAndInfinities()","01-10-2011 12:35:51 AM +00:00:349c01e861e645d747fdb954f22d0555b2753e4d",1
"ConsoleApp.linkage","JsonElementWriter","JsonElementWriterTest","close()","testWriteAfterClose()","01-10-2011 12:12:36 AM +00:00:9b7b49bf0fa0e33e993ef75ca75c5fe5920976cc",1
"ConsoleApp.linkage","JsonElementWriter","JsonElementWriterTest","close()","testPrematureClose()","01-10-2011 12:12:36 AM +00:00:9b7b49bf0fa0e33e993ef75ca75c5fe5920976cc",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","nextDouble()","testLenientNansAndInfinities()","30-09-2011 03:47:30 AM +00:00:6c0566bd220e342364facc29078c6c3f325d5276",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","nextDouble()","testStrictNansAndInfinities()","30-09-2011 03:47:30 AM +00:00:6c0566bd220e342364facc29078c6c3f325d5276",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","nextDouble()","testNumbers()","30-09-2011 03:25:41 AM +00:00:9ce9c62b4452f6cc9fbb89058a28abd8cddbafe9",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","nextDouble()","testNumbersFromStrings()","30-09-2011 03:25:41 AM +00:00:9ce9c62b4452f6cc9fbb89058a28abd8cddbafe9",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","nextDouble()","testWrongType()","30-09-2011 03:25:41 AM +00:00:9ce9c62b4452f6cc9fbb89058a28abd8cddbafe9",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","peek()","testArray()","30-09-2011 03:31:44 AM +00:00:1bb01055f001833017e52d479b608c2a96b665e1",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","peek()","testObject()","30-09-2011 03:31:44 AM +00:00:1bb01055f001833017e52d479b608c2a96b665e1",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","peek()","testEarlyClose()","30-09-2011 03:31:44 AM +00:00:1bb01055f001833017e52d479b608c2a96b665e1",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","close()","testEarlyClose()","30-09-2011 03:31:44 AM +00:00:1bb01055f001833017e52d479b608c2a96b665e1",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","nextString()","testStringsFromNumbers()","30-09-2011 03:25:41 AM +00:00:9ce9c62b4452f6cc9fbb89058a28abd8cddbafe9",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","nextString()","testStrings()","30-09-2011 03:25:41 AM +00:00:9ce9c62b4452f6cc9fbb89058a28abd8cddbafe9",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","nextString()","testSkipValue()","30-09-2011 03:25:41 AM +00:00:9ce9c62b4452f6cc9fbb89058a28abd8cddbafe9",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","nextString()","testWrongType()","30-09-2011 03:25:41 AM +00:00:9ce9c62b4452f6cc9fbb89058a28abd8cddbafe9",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","nextLong()","testNumbers()","30-09-2011 03:25:41 AM +00:00:9ce9c62b4452f6cc9fbb89058a28abd8cddbafe9",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","nextLong()","testNumbersFromStrings()","30-09-2011 03:25:41 AM +00:00:9ce9c62b4452f6cc9fbb89058a28abd8cddbafe9",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","nextLong()","testWrongType()","30-09-2011 03:25:41 AM +00:00:9ce9c62b4452f6cc9fbb89058a28abd8cddbafe9",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","nextInt()","testNumbers()","30-09-2011 03:25:41 AM +00:00:9ce9c62b4452f6cc9fbb89058a28abd8cddbafe9",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","nextInt()","testNumbersFromStrings()","30-09-2011 03:25:41 AM +00:00:9ce9c62b4452f6cc9fbb89058a28abd8cddbafe9",1
"ConsoleApp.linkage","JsonElementReader","JsonElementReaderTest","nextInt()","testWrongType()","30-09-2011 03:25:41 AM +00:00:9ce9c62b4452f6cc9fbb89058a28abd8cddbafe9",1
"ConsoleApp.linkage","DefaultTypeAdapters","DefaultTypeAdaptersTest","toString()","testStringBuilderDeserialization()","31-01-2011 11:14:02 PM +00:00:ea48a1debfaa863d29dac8ddee9a4dd5a55ed785",1
"ConsoleApp.linkage","DefaultTypeAdapters","DefaultTypeAdaptersTest","toString()","testStringBufferDeserialization()","31-01-2011 11:14:02 PM +00:00:ea48a1debfaa863d29dac8ddee9a4dd5a55ed785",1
"ConsoleApp.linkage","DefaultTypeAdapters","DefaultTypeAdaptersTest","toString()","testUuidDeserialization()","13-12-2008 08:42:31 PM +00:00:0b5f3dc8255a4811df48817dc9b899d67e8725fa",1
"ConsoleApp.linkage","DefaultTypeAdapters","DefaultTypeAdaptersTest","toString()","testDefaultDateDeserialization()","13-10-2008 06:40:20 PM +00:00:2b9fd47b720f0743d69dfcc48bc04b471e37d240",1
"ConsoleApp.linkage","DefaultTypeAdapters","DefaultTypeAdaptersTest","toString()","testDefaultDateDeserializationUsingBuilder()","13-10-2008 06:40:20 PM +00:00:2b9fd47b720f0743d69dfcc48bc04b471e37d240",1
"ConsoleApp.linkage","RuntimeTypeAdapter","RuntimeTypeAdapterTest","create(Class)","testNullBaseType()","06-06-2011 05:40:13 AM +00:00:9ad3358728073500a5fc30f9685eefa48696fe23",1
"ConsoleApp.linkage","RuntimeTypeAdapter","RuntimeTypeAdapterTest","create(Class)","testNullSubtype()","06-06-2011 05:40:13 AM +00:00:9ad3358728073500a5fc30f9685eefa48696fe23",1
"ConsoleApp.linkage","RuntimeTypeAdapter","RuntimeTypeAdapterTest","create(Class)","testNullLabel()","06-06-2011 05:40:13 AM +00:00:9ad3358728073500a5fc30f9685eefa48696fe23",1
"ConsoleApp.linkage","RuntimeTypeAdapter","RuntimeTypeAdapterTest","create(Class)","testDuplicateSubtype()","06-06-2011 05:40:13 AM +00:00:9ad3358728073500a5fc30f9685eefa48696fe23",1
"ConsoleApp.linkage","RuntimeTypeAdapter","RuntimeTypeAdapterTest","create(Class)","testDuplicateLabel()","06-06-2011 05:40:13 AM +00:00:9ad3358728073500a5fc30f9685eefa48696fe23",1
"ConsoleApp.linkage","RuntimeTypeAdapter","RuntimeTypeAdapterTest","create(Class)","testDeserializeMissingTypeField()","06-06-2011 05:40:13 AM +00:00:9ad3358728073500a5fc30f9685eefa48696fe23",1
"ConsoleApp.linkage","RuntimeTypeAdapter","RuntimeTypeAdapterTest","create(Class)","testDeserializeMissingSubtype()","06-06-2011 05:40:13 AM +00:00:9ad3358728073500a5fc30f9685eefa48696fe23",1
"ConsoleApp.linkage","RuntimeTypeAdapter","RuntimeTypeAdapterTest","create(Class)","testSerializeMissingSubtype()","06-06-2011 05:40:13 AM +00:00:9ad3358728073500a5fc30f9685eefa48696fe23",1
"ConsoleApp.linkage","RuntimeTypeAdapter","RuntimeTypeAdapterTest","registerSubtype(Class, String)","testNullLabel()","06-06-2011 05:40:13 AM +00:00:9ad3358728073500a5fc30f9685eefa48696fe23",1
"ConsoleApp.linkage","RuntimeTypeAdapter","RuntimeTypeAdapterTest","registerSubtype(Class, String)","testDuplicateSubtype()","06-06-2011 05:40:13 AM +00:00:9ad3358728073500a5fc30f9685eefa48696fe23",1
"ConsoleApp.linkage","RuntimeTypeAdapter","RuntimeTypeAdapterTest","registerSubtype(Class, String)","testDuplicateLabel()","06-06-2011 05:40:13 AM +00:00:9ad3358728073500a5fc30f9685eefa48696fe23",1
"ConsoleApp.linkage","RuntimeTypeAdapter","RuntimeTypeAdapterTest","registerSubtype(Class)","testRuntimeTypeAdapter()","27-05-2011 06:47:31 PM +00:00:3d50a6b72aabd4f3eb4a309a0df51c6d0db619d9",1
"ConsoleApp.linkage","RuntimeTypeAdapter","RuntimeTypeAdapterTest","registerSubtype(Class)","testRuntimeTypeIsBaseType()","27-05-2011 06:47:31 PM +00:00:3d50a6b72aabd4f3eb4a309a0df51c6d0db619d9",1
"ConsoleApp.linkage","Escaper","EscaperTest","escapeJsonString(CharSequence)","testNoSpecialCharacters()","28-12-2008 11:05:22 PM +00:00:73d93e332251ccf3619b3b6d2e7b1529e902e78d",1
"ConsoleApp.linkage","Escaper","EscaperTest","escapeJsonString(CharSequence)","testNewlineEscaping()","28-12-2008 11:05:22 PM +00:00:73d93e332251ccf3619b3b6d2e7b1529e902e78d",1
"ConsoleApp.linkage","Escaper","EscaperTest","escapeJsonString(CharSequence)","testCarrageReturnEscaping()","28-12-2008 11:05:22 PM +00:00:73d93e332251ccf3619b3b6d2e7b1529e902e78d",1
"ConsoleApp.linkage","Escaper","EscaperTest","escapeJsonString(CharSequence)","testTabEscaping()","28-12-2008 11:05:22 PM +00:00:73d93e332251ccf3619b3b6d2e7b1529e902e78d",1
"ConsoleApp.linkage","Escaper","EscaperTest","escapeJsonString(CharSequence)","testQuoteEscaping()","28-12-2008 11:05:22 PM +00:00:73d93e332251ccf3619b3b6d2e7b1529e902e78d",1
"ConsoleApp.linkage","Escaper","EscaperTest","escapeJsonString(CharSequence)","testLineSeparatorEscaping()","28-12-2008 11:05:22 PM +00:00:73d93e332251ccf3619b3b6d2e7b1529e902e78d",1
"ConsoleApp.linkage","Escaper","EscaperTest","escapeJsonString(CharSequence)","testParagraphSeparatorEscaping()","28-12-2008 11:05:22 PM +00:00:73d93e332251ccf3619b3b6d2e7b1529e902e78d",1
"ConsoleApp.linkage","Escaper","EscaperTest","escapeJsonString(CharSequence)","testControlCharBlockEscaping()","28-12-2008 11:05:22 PM +00:00:73d93e332251ccf3619b3b6d2e7b1529e902e78d",1
"ConsoleApp.linkage","Escaper","EscaperTest","escapeJsonString(CharSequence)","testEqualsEscaping()","28-12-2008 11:05:22 PM +00:00:73d93e332251ccf3619b3b6d2e7b1529e902e78d",1
"ConsoleApp.linkage","Escaper","EscaperTest","escapeJsonString(CharSequence)","testGreaterThanAndLessThanEscaping()","28-12-2008 11:05:22 PM +00:00:73d93e332251ccf3619b3b6d2e7b1529e902e78d",1
"ConsoleApp.linkage","Escaper","EscaperTest","escapeJsonString(CharSequence)","testAmpersandEscaping()","28-12-2008 11:05:22 PM +00:00:73d93e332251ccf3619b3b6d2e7b1529e902e78d",1
"ConsoleApp.linkage","Escaper","EscaperTest","escapeJsonString(CharSequence)","testSlashEscaping()","28-12-2008 11:05:22 PM +00:00:73d93e332251ccf3619b3b6d2e7b1529e902e78d",1
"ConsoleApp.linkage","Escaper","EscaperTest","escapeJsonString(CharSequence)","testSingleQuoteNotEscaped()","28-12-2008 11:05:22 PM +00:00:73d93e332251ccf3619b3b6d2e7b1529e902e78d",1
"ConsoleApp.linkage","Escaper","EscaperTest","escapeJsonString(CharSequence)","testRequiredEscapingUnicodeCharacter()","28-12-2008 11:05:22 PM +00:00:73d93e332251ccf3619b3b6d2e7b1529e902e78d",1
"ConsoleApp.linkage","Escaper","EscaperTest","escapeJsonString(CharSequence)","testUnicodeCharacterStringNoEscaping()","28-12-2008 11:05:22 PM +00:00:73d93e332251ccf3619b3b6d2e7b1529e902e78d",1
"ConsoleApp.linkage","DefaultConstructorAllocator","DefaultConstructorAllocatorTest","isInCache(Class)","testObjectConstructor()","06-04-2011 12:02:40 AM +00:00:b4eb810347ac073c29b62bb0fc2c70c40376aafb",1
"ConsoleApp.linkage","DefaultConstructorAllocator","DefaultConstructorAllocatorTest","isInCache(Class)","testMissingDefaultConstructor()","06-04-2011 12:02:40 AM +00:00:b4eb810347ac073c29b62bb0fc2c70c40376aafb",1
"ConsoleApp.linkage","DefaultConstructorAllocator","DefaultConstructorAllocatorTest","getConstructorCache()","assertInCache(Class)","31-03-2011 06:57:55 PM +00:00:9c894c748550690ee4b5b4f982a350da6a08e5f9",1
"ConsoleApp.linkage","DisjunctionExclusionStrategy","DisjunctionExclusionStrategyTest","shouldSkipClass(Class)","testSkipFieldsWithMixedTrueAndFalse()","04-02-2011 03:09:41 AM +00:00:114633fbf933c3085a189d20c62fadae0398fb39",1
"ConsoleApp.linkage","DisjunctionExclusionStrategy","DisjunctionExclusionStrategyTest","shouldSkipClass(Class)","testSkipFieldsWithFalseOnly()","04-02-2011 03:09:41 AM +00:00:114633fbf933c3085a189d20c62fadae0398fb39",1
"ConsoleApp.linkage","InnerClassExclusionStrategy","InnerClassExclusionStrategyTest","shouldSkipClass(Class)","testExcludeInnerClassObject()","04-02-2011 03:09:41 AM +00:00:114633fbf933c3085a189d20c62fadae0398fb39",1
"ConsoleApp.linkage","InnerClassExclusionStrategy","InnerClassExclusionStrategyTest","shouldSkipClass(Class)","testIncludeStaticNestedClassObject()","04-02-2011 03:09:41 AM +00:00:114633fbf933c3085a189d20c62fadae0398fb39",1
"ConsoleApp.linkage","NullExclusionStrategy","NullExclusionStrategyTest","shouldSkipClass(Class)","testNeverSkipsClass()","04-02-2011 03:09:41 AM +00:00:114633fbf933c3085a189d20c62fadae0398fb39",1
"ConsoleApp.linkage","VersionExclusionStrategy","VersionExclusionStrategyTest","shouldSkipClass(Class)","testClassAndFieldAreAtSameVersion()","04-02-2011 03:09:41 AM +00:00:114633fbf933c3085a189d20c62fadae0398fb39
07-10-2009 09:23:14 AM +00:00:839b0c2f94746b89c08212b9d199a174ae2c407b",2
"ConsoleApp.linkage","VersionExclusionStrategy","VersionExclusionStrategyTest","shouldSkipClass(Class)","testClassAndFieldAreBehindInVersion()","04-02-2011 03:09:41 AM +00:00:114633fbf933c3085a189d20c62fadae0398fb39
07-10-2009 09:23:14 AM +00:00:839b0c2f94746b89c08212b9d199a174ae2c407b",2
"ConsoleApp.linkage","VersionExclusionStrategy","VersionExclusionStrategyTest","shouldSkipClass(Class)","testClassAndFieldAreAheadInVersion()","04-02-2011 03:09:41 AM +00:00:114633fbf933c3085a189d20c62fadae0398fb39
07-10-2009 09:23:14 AM +00:00:839b0c2f94746b89c08212b9d199a174ae2c407b",2
"ConsoleApp.linkage","CallPath","CallPathTest","getResourceId()","testVersionIsSkipped()","09-11-2010 06:00:08 PM +00:00:be05420c6b6fe150faaba4152a2846fbab95408e",1
"ConsoleApp.linkage","CallPath","CallPathTest","getResourceId()","testVersionNotPresent()","09-11-2010 06:00:08 PM +00:00:be05420c6b6fe150faaba4152a2846fbab95408e",1
"ConsoleApp.linkage","CallPath","CallPathTest","getResourceId()","testResourceIdPresent()","09-11-2010 06:00:08 PM +00:00:be05420c6b6fe150faaba4152a2846fbab95408e",1
"ConsoleApp.linkage","CallPath","CallPathTest","getResourceId()","testResourceIdWithEndSlashPresent()","09-11-2010 06:00:08 PM +00:00:be05420c6b6fe150faaba4152a2846fbab95408e",1
"ConsoleApp.linkage","CallPath","CallPathTest","getResourceId()","testVersionAndResourceIdPresent()","09-11-2010 06:00:08 PM +00:00:be05420c6b6fe150faaba4152a2846fbab95408e",1
"ConsoleApp.linkage","MemoryRefStack","MemoryRefStackTest","pop()","testPushPeekAndPop()","03-10-2009 04:45:12 AM +00:00:2716d96516303964f8beeb3d3a05477235fb36bc",1
"ConsoleApp.linkage","MemoryRefStack","MemoryRefStackTest","pop()","testPopTooMany()","03-10-2009 04:45:12 AM +00:00:2716d96516303964f8beeb3d3a05477235fb36bc",1
"ConsoleApp.linkage","MemoryRefStack","MemoryRefStackTest","peek()","testPushPeekAndPop()","03-10-2009 04:45:12 AM +00:00:2716d96516303964f8beeb3d3a05477235fb36bc",1
"ConsoleApp.linkage","JsonParserAsync","JsonParserAsyncTest","next()","testParseTwoStrings()","12-08-2009 09:01:42 PM +00:00:f4f596ec3daee1cb1890d4655c7f7ca15b557df3",1
"ConsoleApp.linkage","JsonParserAsync","JsonParserAsyncTest","next()","testIterator()","12-08-2009 09:01:42 PM +00:00:f4f596ec3daee1cb1890d4655c7f7ca15b557df3",1
"ConsoleApp.linkage","JsonParserAsync","JsonParserAsyncTest","hasNext()","testIterator()","12-08-2009 09:01:42 PM +00:00:f4f596ec3daee1cb1890d4655c7f7ca15b557df3",1
"ConsoleApp.linkage","JsonFieldNameValidator","JsonFieldNameValidatorTest","validate(String)","testJavaAndJsKeywordAsFieldName()","19-05-2009 05:59:32 PM +00:00:cd9bd710927b7c2a2f01b75430a42e58b18fb456",1
